url,counter
blog.163.com/xa88930553@126/blog/static/72831942200843094553611,1
www.spankedlady.com,1
misila.cn/Html/1197.html,1
www.77txt.com/txt_159178,1
zhangxiaoyu52.blog.sohu.com/76380342.html,1
www.pcpop.com/pp/t80046_1.html,1
www.cnnb.com.cn/new-gb/xwzxzt/system/2007/07/11/005314337.shtml,1
tieba.baidu.com/f?kz=26648167,1
www.333db.com/gaoqiangnaimodimian.htm,1
221xx.net.cn,1
www.xdsisu.edu.cn/funny/love/11/2616145520,1
doorjoy.net/novel/html/229/23008.htm,1
ks.cn.yahoo.com/question/1406030701022.html,1
www.jhdaily.com.cn,1
wenwen.soso.com/z/q27461367.htm,1
iask.baby.sina.com.cn/b/2488976.html?from=related,1
i.mimiai.biz,1
zb2516.blog.sohu.com/87465455.html,1
news.cnfol.com/050921/101,1587,1455103,00.shtml,1
www.laluchina.com/archiver/tid-838417.html,1
xijiayang.blog.sohu.com/70352426.html,1
www.nudeteenmodels.com,1
bbs.javaws.com/viewthread.php?tid=17064&extra=page%3D11,1
edu.qq.com/y/yzt/08dg.shtml,1
game.zol.com.cn/25/254203.html,1
zhidao.baidu.com/question/45879160,1
b.nnbase.com,1
www.cqvip.com/ndoasp/webdetail.asp?ID=24610233&SUID=EGBNBFDHDNCBCOPIBOLGEMCBCDOIPNFP,1
www.fitcar.cn,1
lady.tom.com/cool/0710/xingsaorao.html,1
cgi.twnano.com/cgi-bin/bingo/index.pl?softbug=cop=&page=84&usedz=,1
www.hszw.com/book/701/default.html,1
ent.sina.com.cn/s/u/29206.html,1
scott-qin.blog.sohu.com/59630405.html,1
www.jdb666.com,1
www.qire.com/mainland/xingmengyuan,1
click.cpc.sogou.com/bill_cpc?p=9Y2CyXZUiQIwygtBlxcll2gSlZlxnva3lF30JFLvNuiSllllGBvVl2gd1buTZap717WeEtg6HWWiDylllll=&q=cGlkPWppYTAyMTYmcj04Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.cd-ex.com,1
www.999ri.com,1
www.43572.cn,1
zhidao.baidu.com/question/17408838.html,1
ks.cn.yahoo.com/question/1406101506878.html,1
nvren.huzhai.com,1
news.21cn.com/luntan/liantang/2006/10/13/3001052.shtml,1
s.fangwei110.com/html/2007315163849.shtml,1
www.95559.com.cn,1
gz.focus.cn/photoshow/23880/522759.html,1
www.chinajunzheng.com/bbs/read.php?tid=7732&fpage=2,1
bbs.fdc.com.cn/announce/announce.asp?Boardid=30&ID=8715069&ac=nxt&rd=8758287,1
zhidao.baidu.com/question/40356943.html,1
www.cf158.com/Article_Show.asp?ArticleID=4183&ArticlePage=22,1
www.tfol.com/10026/10157/12214/2008/5/28/10570946.shtml,1
zhidao.baidu.com/question/1332247,1
www.myust.com/space/?uid-27495-action-viewspace-itemid-54684,1
meirentang.com/cn/200708/474_4.html,1
www.zhulang.com/8192/index.html,1
you.video.sina.com.cn/b/977920-1256864880.html,1
www.zhangxiaoyu.cc/zhangxiaoyu/?classid=11,1
iau.jjes.tyc.edu.tw/phpBB2/viewtopic.php?p=867,1
dl.pconline.com.cn/html_2/1/74/id=168&pn=0.html,1
www.chinese-software.com,1
cbbs.chinaren.com/107402139.html,1
www.chelink.com/topic/jiashizheng.htm,1
www.fus.com.cn/detail/brand/3908/Kisscat,1
media.news.sohu.com/s2005/huanqiushibao.shtml,1
www.lovegn.com,1
stock.business.sohu.com/q/bc.php?code=600053,1
www.bokang.cn/Html/xianjinyiqi/102646948.html,1
www.mandf.cn,1
www.yiheworld.com/FreeTourQueryAction.do?method=queryFTDetail&fid=M1MMOPN7-77MK-K580-N7KO-90K123831P6L&channel=011301,1
bbs.guilinlife.com/dispbbs.asp?boardid=4&id=66144,1
www.qibi.com/qibiinfo/8/8634.htm,1
www.21tcm.com/Company/46127/Comment/73419.shtml,1
www.ipiao.com.cn/review/93825,1
zhidao.baidu.com/question/4909299,1
www.tudou.com/programs/view/MxOTRWzihD0,1
tj.58.com/zufang/12829136x.shtml,1
cang.baidu.com/51grow/snap/86a4ae125654bb79f8cfcc38.html,1
www.sg.com.cn/762/e/762e004.htm,1
www.yejs.com.cn/HtmlLib/16778.htm,1
click.cpc.sogou.com/bill_cpc?p=ODQ5tcuL7NiwygKDlxclll8qlZlxnnvqlF3IdT1AmL2SllllGzlql2Fjs$LhmEgT7dF377n1hffiMZlllll=&q=cGlkPXhpYTIwMDgmcj0xJmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.bjtqyy.com/yjjb/Index.html,1
click.cpc.sogou.com/bill_cpc?p=waR5dpL@xdBwygtvlxcllGshlZlx5QnClFaKL87HCvJSllllGYqVlahshar2$2RV8Eg27Zlllll=&q=cGlkPWRvbmdidDY4OCZyPTIwJmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.hyt.com.cn/Cn/pros.asp%3Flb=3,1
vip.rongshuxia.com/rss/bbs_viewart.rs?bid=108710&aid=12457203,1
zhidao.baidu.com/question/12249624,1
zhidao.baidu.com/question/44910640,1
www.havebook.com/main/showthread.php?p=1016769,1
yule.sohu.com/20070710/n250977966.shtml,1
www.52kdv.com,1
club.news.sohu.com/r-bigworld-394269-0-0-0.html,1
51de.blog.sohu.com,1
bj.ganji.com/findjob8d/07082013_104322.htm,1
www.haha365.com/mrmy,1
gurao.org/club/redirect.php?tid=13917&goto=lastpost,1
news.sina.com.cn/c/l/2008-02-28/101315038380.shtml,1
bbs.cqzg.cn/archiver/?tid-378121.html,1
www.1ting.com/player/4e/player_26643.html,1
so.youku.com/search_video/type_tag_q_?o3?21????-?,1
a.57cao.com/html/B2/20080527/10407.html,1
www.yesky.com/477/1704977.shtml,1
www.chinacar.com.cn/qianyinche/ouman_1173/BJ4251SMFJB-12_1293.html,1
www.crazyhairy.com,1
wenwen.soso.com/z/q5873096.htm,1
www.hyxr.com.cn/gj/shuxue/29.htm,1
360.qihoo.com/3449016/1632908.html,1
article5.17173.com/content/126/2005-10-16/n539_455254.html,1
www.120ask.com/Question/2006-4-26/577391.htm,1
www.mmgov.cn,1
www.1983111.com/download/show_1110.aspx,1
b.faloo.com/d/33082.html,1
www.56.com/download.html,1
club.boysky.com/user1/script/forum/view.asp?article_id=5118018,1
click.cpc.sogou.com/bill_cpc?p=ldK73jkW@VBwygKmlxcllxs1lZlx5q44lFaPZ4CVPrPSllllGbLClaXJer42HHK3llllll==&q=cGlkPWhsamhlZ2FuZyZyPTI3Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.588588gp.com/sohu.htm,1
iask.lining.sina.com.cn/b/3286042.html?from=related,1
www.cngr.cn/dir/216/335/2006121816047.html,1
book.zhulang.com/53292/711209.html,1
www.sd.xinhuanet.com/news/zhdzj.htm,1
www.tjustb.uun.cn/index.html,1
www.u-ka.cn/newslist/01/13961.html,1
www.cnshishan.com/info/8426-1.htm,1
www.hoodong.com/wiki/??\xa6\xcc??\xa1\xc0????|???3???,1
www.1718k.com/files/article/html/99/99816/index.html,1
zhidao.baidu.com/question/38191001,1
www.aqtd.cn/tpgc/HTML/127454.html,1
www.hx71.net/o/sell-3999704.html,1
arts.ifensi.com/arts/act/article-138320.html,1
www.mtt8.net/Movie/Movie1088.shtml,1
www.2008red.com/member_pic_313/files/guangzhou/html/article_3437_1.shtml,1
bbs.icxo.com/viewthread.php?tid=195466&extra=page%3D1,1
www.mtvtop.net/html3/6038.htm,1
man.eladies.sina.com.cn/n/2007-12-12/154441991.html,1
star.tvsou.com/starshtml/16/star_1_1677.htm,1
blogaysky.blogcn.com/favorties.shtml,1
bbs.club.sohu.com/rs-aries-74-267001-226426-1205714423.html,1
www.douban.com/subject/discussion/1075634,1
114.vsedu.com/browse/browse_detail.php?qid=16196,1
www.22ys.cn/jq/1977,1
b5.blog.xuite.net/m2m-0000/blog.xuite.net/plwsblog/j10/11569787,1
www.meizu.com/bbs/showerr.asp?BoardID=10&ErrCodes=29&action=%BB%AA%B9%FA%B7%E5%CD%AC%D6%BE%CA%C5%CA%C0,1
www.pic13.cn/article/2007/1219/article_13805.html,1
70.84.185.191/redirect.php?fid=11&tid=378388&goto=nextoldset,1
www.9t2t.com/play/83014.htm,1
www.wins-semi.com,1
tv.mofile.com/7QV9F3T6,1
qdbbs.soufun.com/board/2411267823,1
www.5yi.cn/zhongyi/news/2007117/200711795628.shtml,1
www.btplus.net/viewthread.php?tid=1935551,1
user.younet.com/detail.php?id=1274875,1
search.178b2b.com/Sell/73.html,1
click.cpc.sogou.com/bill_cpc?p=0fLwmq@zPjxwygKilxcllR4NlZlxnd6$lFaQ0HLR5vxSllllGzLqlGTcCbfd$GXoeWRSHbRkllllll==&q=cGlkPWppYTAyMTYmcj0yNSZoPTE2ODQ0NDcyMCZ2PTcmYz1PAA==&url=http://www.shijuezhilv.cn,1
wenwen.soso.com/z/q54618388.htm,1
www.fs2you.com/zh-cn/files/8114a32e-e149-11dc-af3b-0014221f4662,1
yuxiaorui2007.bokee.com/viewdiary.22413145.html,1
www.laishu.com/article/xhyn/cszmj,1
iask.sina.com.cn/b/333822.html,1
www.langfang.net,1
www.fetion.com.cn/Downloads/pc.aspx,1
www.17u.com/bbs/showb3t4822p.html,1
blog.sina.com.cn/u/49dafdb201000b73,1
doc.xyxy.net/wendaguidang/20051218/381292.html,1
bbs.nou.edu.tw/cgi-bin/bbsanc?path=/digest/culture/Current_news/curr32/M.1030877577.A,1
pop.pcpop.com/infor/614753.html,1
www.hair-everywhere.com,1
ent.sina.com.cn/f/y/xltysgzz,1
senlinxiaowo.blog.sohu.com/56168604.html,1
zhidao.baidu.com/question/47718468,1
v.youku.com/v_show/id_cg00XMjI4MzIw.html,1
ask.ci123.com/questions/show/131217,1
www.cnfiat.com/TopicOther.asp?t=5&BoardID=3&id=51386,1
226500.cn/bbs/dispbbs.asp?boardid=46&Id=9621&star=1,1
beauty.pclady.com.cn/star/0712/233754.html,1
www.3gp2.com/SoftList/Catalog422/SoftList_Time_1.html,1
www.gobye.com/article/21/2006/20060904501_2.html,1
ks.cn.yahoo.com/question/1307052103345.html,1
www.tushucheng.com/book/1415789.html,1
www.rednet.com.cn,1
www.39.net/eden/pic/xxtp/nvxsl/193216.html,1
club.news.sohu.com/r-bigworld-922780-0-0-0.html,1
click.cpc.sogou.com/bill_cpc?p=4XoVHWumn0Swygk2lJ7llw0olZlxnf4vlFavXXXJjcNSllllGYvVl2by1Wm@CbgT8$8yTklllll=&q=cGlkPWppYTAyMTYmcj04Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.szhaosheng.com,1
click.cpc.sogou.com/bill_cpc?p=0qRYvX9romVwygKmlVlllnFQlyll4b5Sllz1zF7HCvJSllllGzCVlamsCE4SIdj0llllll==&q=cGlkPWRvbmdidDY4OCZyPTIwJmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.zy588.com,1
www.laluchina.com/archiver/tid-718156.html,1
daxue.learning.sohu.com/school_detail_255.html,1
www.hunt007.com/xian/employer/viewInfo/982794.htm,1
www.jkbfb.com/html/2007-04/15044.htm,1
iask.sina.com.cn/b/96467.html,1
bbs.wedchina.com/thread-193689-1-1.html,1
cache.tianya.cn/publicforum/content/no20/1/142779.shtml,1
movie.tudou.com,1
www.prada.com,1
www.youku.com/playlist_show/id_1170310.html,1
www.nmbeier.com/Article/ArticleShow.asp?ArticleID=25,1
click.cpc.sogou.com/bill_biz?p=D5NpKVr0lEBwygBulllllwCwlZlllIu3ll3BAHmKJC1qllllpxVvxbgX1Ellllll&q=cGlkPXNvaHUmcj0yMSZoPTE2ODQ0NDcyMCZ2PTEmYz1PAA==&url=http://www.lninfo.org/article/mov/index.html,1
www.q-mi.cn/t8/Bar.Asp?board_id=23,1
bbs.sj84.com/thread-2713-1-1.html,1
video.pplive.com/subject_500997.html,1
blog.mdbchina.com/mdbcomment/c/3685658,1
www.716av.com,1
www.365cda.com/Exhibition/ShowArticle.asp?ArticleID=755&Page=9,1
book.4yt.net/writer/D/56/2635,1
www.cycnet.com/encyclopedia/literature/modern/991015062.htm,1
www.codesky.net/showhtml/4163.htm,1
www.13198.cn/13198/b_13942.html,1
wenwen.soso.com/z/q60234426.htm,1
wenwen.soso.com/z/q38151882.htm,1
www.jscj.com/jscj/72/20070430200106.php,1
zhidao.baidu.com/question/45544428,1
v.youku.com/v_show/id_cf00XNDAzNjM3Ng==.html,1
you.video.sina.com.cn/a/1580834-1264263164.html,1
bbs.dszg.com/archiver/?tid-1767.html,1
ks.cn.yahoo.com/question/1306071501807.html,1
ks.cn.yahoo.com/question/1407041902028.html,1
lixianhao2008.blog.sohu.com/81146731.html,1
www.52z.com/soft/2330.html,1
bbs.webgame.com.cn/viewthread.php?tid=43462,1
www.pinktacopalace.com,1
www.girls98.com,1
www.v108.net/Pic/cnwomen/2256_7.html,1
jinan.flxz.com/detail/613958.htm,1
www.lhctop.cn/list_feizhuliu/3387407_7_4.Html,1
www.waga.cn,1
220.181.18.157/f?kz=93950886,1
click.cpc.sogou.com/bill_cpc?p=10hXjoYoWidwygtplxcllxs1lZlx5q44lFaPZ465NZxSllllGbhVlaXJer42HHK3llllll==&q=cGlkPXhpYTIwMDgmcj04Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.588588gp.com/sohu.htm,1
news.xinhuanet.com/zgjx/2007-12/04/content_7196090.htm,1
news.phoenixtv.com/photo/other/200710/1030_1399_278555.shtml,1
www.moon-soft.com/game/3787.htm,1
ks.cn.yahoo.com/question/1307122700899.html,1
www.bjgtj.gov.cn/zwgk/ldjj.jsp,1
click.cpc.sogou.com/bill_cpc?p=7@Ds9h0ciGewygkNlxDlla09lylxGYeElFwggN1j1FeSllllGRLlkGaIsz7lllll&q=cGlkPWppYTAyMTYmcj0yNCZoPTE2ODQ0NDcyMCZ2PTcmYz1PAA==&url=http://www.paiji88.com/pukexl.asp,1
bbs.med126.com,1
www.ppping.cn/RightList.aspx?id=4365,1
www.kuloo.cn/viewthread.php?tid=213&extra=page%3D1,1
www.29192.com/zhanzhengpian/sanguozhijianlongxiejiazaixianbofang.html,1
www.136114.com/biaoqian/99884D3B71H2834AJB8.html,1
www.zhuna.com/jiudian/ba/2460.html,1
www.shoujiz.net/msoft/HTML/7034.shtml,1
www.shnova.com,1
click.cpc.sogou.com/bill_cpc?p=Wtp6qTwZRqdwygWglVlllnFQlyll4b5Sllz1zgFIcDiSllllGzZOlamsCE4SIdj0llllll==&q=cGlkPWhsamhlZ2FuZyZyPTImaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.zy588.com,1
www.cnsstar.cn/May_Day/Pics/caah/ajcj/bjfcfbufxavfbnccclpbje.htm,1
a.se2222.com/Html/BT/594339248326.html,1
www.aplusass.com,1
67.19.136.186/htmpage/3/315/9.htm,1
zhidao.baidu.com/question/3984843,1
www.12999.com/index1.html,1
topic.csdn.net/t/20060625/13/4841849.html,1
wujiaxiangblog.blog.sohu.com/78610272.html,1
world.eastday.com/epublish/gb/paper140/21/class014000003/hwz315429.htm,1
bbs.dospy.com/thread-685-1-1.html,1
beijing.263.com/live/other/300106.html,1
v.59ee.com/content/192368,1
www.ibook8.com/book/xijuan.htm,1
bbs.ci123.com/post/559852.html,1
cache.tianya.cn/publicforum/content/help/1/200205.shtml,1
yijiweb.cn/soft/121/174/2008/200804226925.html,1
cn.tradekey.com/product_view/id/287846.htm,1
zker.cn/book/2120360,1
www.jingjuok.com/bbs/html/2007-4-8/511108471053.html,1
www.hotshops.com.cn/upload/info_information/200742014250419.doc,1
www.cnetnews.com.cn/2008/0528/888788.shtml,1
www.xiaoshuo520.com,1
news.sina.com.cn/c/2008-05-31/052513951002s.shtml,1
www.xjx588.com,1
www.gtread.com,1
www.wenxuejia.net/files/article/info/1/1879.htm,1
69.93.3.116/bt/htm_data/4/0709/201277.html,1
www.douban.com/group/topic/2825269,1
www.sx.xinhuanet.com/jryw/2008-04/08/content_12901403.htm,1
hot.yikuai.com/info_33501.html,1
html.hjsm.tom.com/html/book/15/77/index.htm,1
zhidao.baidu.com/question/3118477,1
d.daaibt.com/html/news-421981-1.html,1
bbs.zahuopu.com/thread-47250-1-78.html,1
www.609.cc,1
www.shangjie.biz/bbs/showerr.asp?BoardID=377&ErrCodes=29&action=%CF%E3%B8%DB%D2%BB%BC%B6+%CF%E3%B8%DB%D2%BB%BC%B6%D3%B0%C6%AC+%CF%E3%B8%DB%D2%BB%BC%B6%D1%DE%D0%C7+%CF%E3%B8%DB%D2%BB%BC%B6%C6%AC%C3%FB+%CF%E3%B8%DB%D2%BB%BC%B6%D3%B0%C6%AC%B2%A5%B7%C5+%CF%E3%B8%DB%D2%BB%BC%B6%C5%AE%D0%C7,1
zhidao.baidu.com/question/24383675,1
news.sohu.com/20080124/n254849961.shtml,1
bbs.club.sohu.com/rs-bjaoyun-158-1892547-1892547-1211185382.html,1
book.sooyuu.com,1
bbs.ly.ha.cn/dispbbs.asp?boardID=6&ID=1445288&page=1,1
news.hotlong.com/newsv2/2001-02-08/4/69788.html,1
www.sogou.com/daquan.htm,1
fucking-machines-tgp.topmegapornos.com,1
67.159.28.182/forumdisplay.php?fid=1&page=2,1
www.movie16.cn/html/5089.html,1
topic.csdn.net/u/20071106/18/56FCBC22-027B-4B77-9925-6327681D7F86.html,1
www.xqcb.cn/Show_pro.asp?id=3298,1
www.fuzhuangpf.com/shop_cat.asp?catid=58,1
www.haodf.com/hospital/DE4rIxMvCogR-EoxrURJ3U3.htm,1
zhidao.baidu.com/question/23378255,1
www.mm241.com/html/ribenmeinv/20080421/55.html,1
www.33xs.com/files/article/html/24/24028/index.html,1
ks.cn.yahoo.com/question/1306121001419.html,1
zhidao.baidu.com/question/16690164,1
mall.ieche.com/newcar/series.asp?sortid=41&typeid=174,1
www.zg-dbgl.cn,1
click.cpc.sogou.com/bill_cpc?p=m@c5hG2k7RIwygb0lxcllxs1lZlx5Uc1lFaPZRZait2SllllGb8OlaTZh2rlEbapmtXp7ylllll=&q=cGlkPWRvbmdidDY4OCZyPTE0Jmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.588588gp.com/sohu.htm,1
zhidao.baidu.com/question/40480624.html,1
news.sohu.com/20080531/n257199321.shtml,1
www.6aaa.com,1
www.vzhangmen.com/play1eec0308354b72fd.html,1
208.53.129.100/forum/thread-946582-1-1.html,1
fs.bjgtj.gov.cn/htm/5/20061/2006113101232.html,1
video.baidu.com,1
news.sdinfo.net/sdxw/gdxw/329637.shtml,1
click.cpc.sogou.com/bill_cpc?p=YMiHyXwSK0ewygNClGkll9KAlylluY77lJAeRHssPnJSllllGzZqla8phMnEM7gk1bUlllll&q=cGlkPWppYTAyMTYmcj0xJmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.xzhtbenet.com,1
guba8.eastmoney.com/600483,2000676490,guba.html,1
zhidao.baidu.com/question/7284360,1
www.wg365.com.cn/product/level31/index_349_1.html,1
su.dianlutu.com/dnsm/100066/100066/14.html,1
forum.globalimporter.net/view_topic/n11101108-140299-1.htm,1
www.cnmoto.com/prod/4710/index.html,1
www.jsw118.com/zhengfucaigou/SCHQ/200603273.htm,1
book.hzu.edu.cn/book.htm?222292,1
www.qingkai.com,1
play.zol.com.cn/detail/1659_1.html,1
club.qd.sd.cn/class1/show2.php?zhut=25&bh=340468,1
www.clubsky.net/classlist_c2Nob29sbmFtZT2wvb2tzuXW0CZzY2hvb2xpZD03MDM1NiZjaXR5PTEwNTAxMDAmdmFsaWRhdGU9Y2x1YnNreQ==.html,1
www.365dizhi.com,1
www.whuh.com,1
bbs.39kf.com/archiver/tid-8036.html,1
bbs.pc120.net.cn/archiver/tid-52449.html,1
xchy123.u9u8.com/guild/style_mp17/bbs_tz_show.asp?guild_id=102887&bbs_id=312722&tz_id=62203,1
zhidao.baidu.com/question/6132617,1
club2.cat898.com/newbbs/dispbbs.asp?boardid=1&id=2266475,1
www.crsky.com/soft/6903.html,1
ailian120.blog.sohu.com/88092122.html,1
www.gxsp.net,1
wenwen.soso.com/z/q982289.htm,1
www.tudou.com/programs/view/0Q9Dqda9GME,1
ks.cn.yahoo.com/question/1306111516557.html,1
you.video.sina.com.cn/b/11817878-1216826653.html,1
www.qwgt.com/fancy/unique/6434.html,1
wenwen.soso.com/z/q57300525.htm,1
zhidao.baidu.com/question/47933074,1
yishengerer.blog.sohu.com/80011744.html,1
ent.sina.com.cn/s/h/2008-05-16/10592029203.shtml,1
news.china.com/zh_cn/news100/11038989/20080531/14880590.html,1
you.video.vnet.cn/b/4011742-1462936717.html,1
book.tiexue.net/Book/13960,1
bbs.tiexue.net/post_1436968_1.html,1
ks.cn.yahoo.com/question/1406041701322.html,1
www.setxt.com/txt/show.asp?id=582,1
www.557sf.com,1
ks.cn.yahoo.com/question/1406091303226.html,1
www.kekeqiqi.com/H/bt/d/873908278.html,1
cul.book.sina.com.cn/bbs/p/f/2007/0510/111324683.html,1
news.qq.com/a/20050718/001561.htm,1
www.120ask.com/Question/2006-9-14/945302.htm,1
www.666ccc.com/song_words/89845.html,1
www.qiuss.com/bbs/redirect.php?tid=9643&goto=lastpost,1
www.dzh5.com,1
www.1bib.com/used-personalcar-detail-ff8080811015e5e101103fda030c03ee.htm,1
www.365zfw.com/flsj/Article_Content.aspx?id=1730,1
zhidao.baidu.com/question/38717190,1
article.pchome.net/content-577631.html,1
knology.chinaccm.com/phrase-2006020515190900416.html,1
74.86.190.186/read.php?tid=306&fpage=3,1
www.ku6.com/show/A63G1a_iuGzHeJNq.html,1
wenwen.soso.com/z/q11952374.htm,1
tv.bbs.cctv.com/archiver/?tid-682141.html,1
www.doshow.com.cn,1
www.zuixian.net/viewthread.php?tid=745&extra=page%3D11,1
yule.sohu.com/2004/06/02/09/article220350938.shtml,1
www.allfeetlinks.com,1
jz.n63.com/J_CNwulinwaizhuan,1
www.77shu.com/Book/73251.aspx,1
www.sjzwlw.cn/zixun/show.php/show/5881,1
ztzxm.blog.sohu.com/61204974.html,1
download.it168.com/04/0406/90674/90674_4.shtml,1
www.wodingg.com/c/2007-12/31/211990717561214.shtml,1
www.jixie158.cn/chanpin.asp?cp=%B8%A3%CC%D8%B8%A3%BF%CB%CB%B9%C1%BD%CF%E1%B8%C4%D7%B0,1
tieba.baidu.com/f?kz=322031695,1
music.yule.sohu.com/20080516/n256891701.shtml,1
isgay.cn/article.asp?id=204,1
book.4yt.net/writer/D/56/3023,1
bbs.cnhan.com/dispbbs.asp?boardID=20&ID=526458&page=1,1
business.it168.com/cdealer/files/billboard.asp?cDealer_code=22721,1
www.jhnews.com.cn/zzxb/2007-12/07/content_13991.htm,1
www.szgay.net,1
mobile.163.com/special/S/001119UV/SE_W550.html,1
click.cpc.sogou.com/bill_cpc?p=nWorYzg6ALPwygW3l9UlljITlZlxGHgRlFws$FrTmDxSllllGzZOlG0Hs5EVc2pCllllll==&q=cGlkPXhpYTIwMDgmcj0yJmg9MTY4NDQ0NzIwJnY9NyZjPU8A&url=http://www.shaccp.com,1
www.adultwinner.com,1
bbs.52hdx.com/viewthread.php?tid=20282,1
www.rtbook.com/tsxx.php?id=670942&sdb=marc_kg,1
www.sdau.edu.cn/rsxx/html/wangxiaoya.htm,1
www.toodou.com/playlist/id/2281544,1
you.video.sina.com.cn/b/13883592-1376722523.html,1
forum.taobao.com/forum-15/show_thread--2--7919948-.htm,1
www.tushucheng.com/book/1638215.html,1
sports.enorth.com.cn/system/2001/08/09/000111691.shtml,1
www.hidz.cn/life/fun/2006-8-10/569.html,1
baike.baidu.com/view/406852.htm,1
www.laifu.org/movie/2637.htm,1
new.899866.com/bbs/html/rlist/20080415130717.html,1
www.sinaxt.com/Article/bylw/200605/13718.htm,1
www.ppstream.com/proinfo/MP336C4H422DPT4WRNHNB5J253OCHFGU.html,1
forum.china.com.cn/ciicbbs/simple/index.php?t2594.html,1
iask.sina.com.cn/b/3897861.html?from=related,1
blog.artron.net/?action/viewspace/itemid/77706,1
ps.yupsky.com,1
www.lacqpaint.com/thread-802-1-1.html,1
news.sina.com.cn/c/2008-05-29/074515641147.shtml,1
ks.cn.yahoo.com/question/1406091204286.html,1
sznews.oeeee.com/a/20080201/512256.html,1
click.cpc.sogou.com/bill_cpc?p=8bln7Q$eP7BwygNqlxcllGshlZlx5QnClFaKLdoJWPISllllGYFOlahshar2$2RV8Eg27Zlllll=&q=cGlkPTY2NzA1NTk1JnI9MTQmaD0xNjg0NDQ3MjAmdj03JmM9TwA=&url=http://www.hyt.com.cn/Cn/pros.asp%3Flb=3,1
motorcycle.sh.cn,1
www.haoliao.net,1
www.potu.com/reader/itempl14461084.html,1
www.youku.com/channels_index/c_dy.html,1
hi.baidu.com/guoq/blog/item/243024a972bbd0f81f17a27c.html,1
auto.21tx.com/2006/02/23/11596.html,1
www.banzouku.com/simple/index.php/?t21968_2.html,1
www.toodou.com/programs/view/fajutc9gAvk,1
www.15880.com/bbs/TopicOther.asp?t=5&BoardID=23&id=17597,1
www.lww88.com/cthouse.asp?n=45,1
www.ajqcw.com/html/News/07101521125865411.shtml,1
so.youku.com/search_playlist/q_a\xa2X?a1\xa1\xa6a??a\xa1M?a\xa1M\xa2X%20c2?e\xa1\xc2-,1
libaoyin518.bokee.com/viewdiary.17748598.html,1
www.gznet.com/news/zt/200801/gxfc,1
www.sznanke.com/life/17203.html,1
dv.ouou.com/play/v_38d7f1c12ea72.html,1
baike.baidu.com/view/861927.htm,1
you.video.sina.com.cn/b/10024911-1342580361.html,1
www.tudou.com/programs/view/lR8_1jX_6v0,1
www.8bio.com/fanwen/qzsz/200804/182561.html,1
www.3lian.com/gif/2006/4-20/2056113214.html,1
news.sina.com.cn/c/2008-01-12/194314728408.shtml,1
www.sdzhx.com/showart.asp?showid=24&artclass=6,1
auto.tom.com/zt/xpl.html,1
www.yue365.com/play/3790/202742.shtml,1
ks.cn.yahoo.com/question/1306091106925.html,1
www.kdcn.net,1
mov.tvsou.com/introhtml/546/4_54658.htm,1
www.flacai.com/jioaan/HTML/jioaan_112811.html,1
v.youku.com/v_playlist/cf00f1762536o10p6.html,1
www.91bi.com/html/lists/105003_147_1.htm,1
v.youku.com/v_show/id_cf00XMTE3MDcyNA==.html,1
zhidao.baidu.com/question/17684855,1
www.ailrc.com/html/271/SYOWODP.htm,1
www.38xxx.com,1
www.djkk.com,1
tieba.baidu.com/f?kz=392447096,1
www.jd-bbs.com/archiver/?tid-1327450.html,1
news.tom.com/2007-03-14/OI27/24361888.html,1
click.cpc.sogou.com/bill_search?p=@GkIZaj9q7BwygQElxcllwFslZlx543RlFazsgyBD0iNllllwcAxlG$hZEF3eEsisKllllll&q=cGlkPXNvZ291JnI9OCZoPTE2ODQ0NDcyMCZ2PTEmYz1MAA==&url=http://www.gp83888.cn,1
ilib.cn/I-bjykdxxx.2006.05.html,1
www.xd-jszx.com/files/06%20%CF%EE%C4%BF%B5%B5%B0%B8%C3%FB%C2%BC/%BB%AA%B6%AB%D4%BA52%A1%AB99%C4%EA%B9%A4%B3%CC%C3%FB%C2%BC.pdf,1
www.zhaofanwen.com/Article.asp?articleid=43599,1
www.xmlcn.org/html/movie/m/27c66fb44d7b4b2d.html,1
liulizi75.blog.sohu.com/30662716.html,1
www.dujia168.net/hotel.asp,1
www.wdysh.cn/zxsx/HTML/20070720082636.html,1
www.sznews.com/news/content/2008-05/30/content_2083346.htm,1
v.youku.com/v_show/id_ca00XNjEyMDEwOA==.html,1
baby.sina.com.cn/gangashi/index.shtml,1
www.cn-novel.com/yanqing/default.htm,1
58.61.34.206/down?cid=7FA4F8AC20F5108B9A8E2F033E9E72EA4FFB63C1&t=4&fmt=-,1
www.cnwear.com/main/CoolSiteShow.asp?CoolSiteID=321,1
bbs.tiexue.net/post_2789979_1.html,1
