time,user_id,query,result_click,url,result_and_click,result_rank,click_rank,url_split,word_count,label
00:00:21,16623065459986114,家法藤条惩罚少爷,10 18,cq.netsh.com/eden/bbs/745217/html/table_16219834.html,"[""10"",""18""]",10,18,"[""cqsh"",""eden"",""bbs"",""745217"",""html"",""table_16219834l""]","{""table_16219834l"":1,""745217"":1,""html"":1,""bbs"":1,""eden"":1,""cqsh"":1}",Information
00:00:21,1810193618415265,美人风姿,6 2,www.daqi.com/unionmore/bbshot_pic/195084/10.html,"[""6"",""2""]",6,2,"[""www.daqi"",""unionmore"",""bbshot_pic"",""195084"",""10l""]","{""10l"":1,""195084"":1,""bbshot_pic"":1,""unionmore"":1,""www.daqi"":1}",Information
00:00:21,8970164698184915,桂林游船是传销吗,21 10,www.315wm.com/viewts.asp?id=11920&mmm=4,"[""21"",""10""]",21,10,"[""www.315wm"",""viewts.asp?id=11920&mmm=4""]","{""viewts.asp?id=11920&mmm=4"":1,""www.315wm"":1}",Information
00:00:21,9026201537815861,scat,12 25,www.time-for-scat.com,"[""12"",""25""]",12,25,"[""www.time-for-scat"",""""]","{""www.time-for-scat"":1}",Navigation
00:00:21,9986341352705628,医学全在线,2 1,bbs.med126.com,"[""2"",""1""]",2,1,"[""bbs.med126"",""""]","{""bbs.med126"":1}",Information
00:00:21,7290075803515126,基金的收益怎么算,2 8,iask.sina.com.cn/b/11579975.html,"[""2"",""8""]",2,8,"[""iask.sina"",""b"",""11579975l""]","{""11579975l"":1,""b"":1,""iask.sina"":1}",Information
00:00:21,9233362528514097,那英与高峰的婚礼,1 3,ent.sina.com.cn/naying.html,"[""1"",""3""]",1,3,"[""ent.sina"",""nayingl""]","{""nayingl"":1,""ent.sina"":1}",Resource
00:00:21,15990808287138158,手机主题免费下载,7 3,desktop.15651.com,"[""7"",""3""]",7,3,"[""desktop.15651"",""""]","{""desktop.15651"":1}",Resource
00:00:21,5566722572039585,莎朗斯通+免费电影,8 6,"cn.bbs.yahoo.com/message/read_?a\xa1\xa4?\xa6\xcc?\xa8\xae\xa1\xe3_71289.html","[""8"",""6""]",8,6,"[""cn.bbs.yahoo"",""message"",""read_?a\xa1\xa4?\xa6\xcc?\xa8\xae\xa1\xe3_71289l""]","{""read_?a\xa1\xa4?\xa6\xcc?\xa8\xae\xa1\xe3_71289l"":1,""message"":1,""cn.bbs.yahoo"":1}",Resource
00:00:21,45450884441226835,范美忠简历,1 2,www.chinajiehun.com/Show_News.asp?ID=9721,"[""1"",""2""]",1,2,"[""www.chinajiehun"",""show_news.asp?id=9721""]","{""show_news.asp?id=9721"":1,""www.chinajiehun"":1}",Information
00:00:21,8368125636151882,波西米亚,4 1,female.jxnews.com.cn/system/2005/07/15/002111571.shtml,"[""4"",""1""]",4,1,"[""female.jxnews"",""system"",""2005"",""07"",""15"",""002111571""]","{""002111571"":1,""15"":1,""07"":1,""system"":1,""2005"":1,""female.jxnews"":1}",Information
00:00:22,2469537539498014,欧美bt,2 2,a.ddddx.net/Html/uBTA/index.html,"[""2"",""2""]",2,2,"[""a.ddddx"",""html"",""ubta"",""indexl""]","{""indexl"":1,""ubta"":1,""html"":1,""a.ddddx"":1}",Information
00:00:22,8836892877414896,普京第一保镖,8 5,news.sina.com.cn/w/2004-03-03/17362989486.shtml,"[""8"",""5""]",8,5,"[""news.sina"",""w"",""2004-03-03"",""17362989486""]","{""17362989486"":1,""2004-03-03"":1,""w"":1,""news.sina"":1}",Information
00:00:22,5537798505770388,h,5 1,dm.99770.com/ComicABC/H,"[""5"",""1""]",5,1,"[""dm.99770"",""comicabc"",""h"",""""]","{""h"":1,""comicabc"":1,""dm.99770"":1}",Information
00:00:22,9318226453986511,泰国男模tony图片,4 25,blog999.com/c/778701.html,"[""4"",""25""]",4,25,"[""blog999"",""c"",""778701l""]","{""778701l"":1,""c"":1,""blog999"":1}",Information
00:00:22,3941494753510316,放羊的星星,3 3,www.tudou.com/playlist/SLFYDXX,"[""3"",""3""]",3,3,"[""www.tudou"",""playlist"",""slfydxx"",""""]","{""slfydxx"":1,""playlist"":1,""www.tudou"":1}",Resource
00:00:22,7993461044162651,黑帮千金要结婚,9 3,you.video.sina.com.cn/b/10332980-1182644592.html,"[""9"",""3""]",9,3,"[""you.video.sina"",""b"",""10332980-1182644592l""]","{""10332980-1182644592l"":1,""b"":1,""you.video.sina"":1}",Resource
00:00:22,6297691956644784,突然头晕想吐,1 6,ks.cn.yahoo.com/question/1407010604666.html,"[""1"",""6""]",1,6,"[""ks.yahoo"",""question"",""1407010604666l""]","{""1407010604666l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:00:22,9600405240685887,双安商场,1 5,www.sh-an.com.cn,"[""1"",""5""]",1,5,"[""www.sh-an"",""""]","{""www.sh-an"":1}",Navigation
00:00:22,508106156634581,封杀莎朗斯通,1 2,www.17tech.com/news/20080531107274.shtml,"[""1"",""2""]",1,2,"[""www.17tech"",""news"",""20080531107274""]","{""20080531107274"":1,""news"":1,""www.17tech"":1}",Information
00:00:22,6929530538920935,蒙古国地图,2 2,www.9tour.cn/Wiki_Map/City3119/40815/1,"[""2"",""2""]",2,2,"[""www.9tour"",""wiki_map"",""city3119"",""40815"",""1"",""""]","{""1"":1,""40815"":1,""city3119"":1,""wiki_map"":1,""www.9tour"":1}",Information
00:00:22,8122212038139206,市场营销+案例,12 11,www.dushu.com/book/11167046,"[""12"",""11""]",12,11,"[""www.dushu"",""book"",""11167046"",""""]","{""11167046"":1,""book"":1,""www.dushu"":1}",Resource
00:00:22,8951612411290941,意外伤害怎样赔偿,1 1,zhidao.baidu.com/question/4909299,"[""1"",""1""]",1,1,"[""zhidao.baidu"",""question"",""4909299""]","{""4909299"":1,""question"":1,""zhidao.baidu"":1}",Information
00:00:22,5463258730883511,投注,1 6,www.touzhu.cn,"[""1"",""6""]",1,6,"[""www.touzhu"",""""]","{""www.touzhu"":1}",Navigation
00:00:22,29240299711943407,封杀莎朗斯通,1 1,www.17tech.com/news/20080531107274.shtml,"[""1"",""1""]",1,1,"[""www.17tech"",""news"",""20080531107274""]","{""20080531107274"":1,""news"":1,""www.17tech"":1}",Information
00:00:22,8938999367023775,汽车,1 1,auto.sina.com.cn,"[""1"",""1""]",1,1,"[""auto.sina"",""""]","{""auto.sina"":1}",Resource
00:00:22,9975666857142764,电脑创业,9 6,edu.online.sh.cn/education/gb/content/2007-10/15/content_2104896.htm,"[""9"",""6""]",9,6,"[""edu.online.sh"",""education"",""gb"",""content"",""2007-10"",""15"",""content_2104896""]","{""content_2104896"":1,""15"":1,""2007-10"":1,""content"":1,""gb"":1,""education"":1,""edu.online.sh"":1}",Information
00:00:22,9077001012607083,印尼排华是怎么回事,4 3,ks.cn.yahoo.com/question/1406080107738.html,"[""4"",""3""]",4,3,"[""ks.yahoo"",""question"",""1406080107738l""]","{""1406080107738l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:00:22,6575219894714319,户口改名限制+16岁,10 3,ks.cn.yahoo.com/question/1307082201227.html,"[""10"",""3""]",10,3,"[""ks.yahoo"",""question"",""1307082201227l""]","{""1307082201227l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:00:22,6700435738596214,林心如a级长片下载,15 20,yigmmshow.spaces.live.com,"[""15"",""20""]",15,20,"[""yigmmshow.spaces.live"",""""]","{""yigmmshow.spaces.live"":1}",Information
00:00:22,4614829134358589,51号兵站在线观看,4 4,www.cnmdb.com/title/5683/vod,"[""4"",""4""]",4,4,"[""wwwmdb"",""title"",""5683"",""vod""]","{""vod"":1,""5683"":1,""title"":1,""wwwmdb"":1}",Information
00:00:22,749472707991748,女王男奴,15 4,www.taoteng.com/PartyInfo/1076.club,"[""15"",""4""]",15,4,"[""www.taoteng"",""partyinfo"",""1076.club""]","{""1076.club"":1,""partyinfo"":1,""www.taoteng"":1}",Information
00:00:22,6208481296678601,哄抢救灾物资,2 2,pic.news.mop.com/gs/2008/0528/12985.shtml,"[""2"",""2""]",2,2,"[""pic.news.mop"",""gs"",""2008"",""0528"",""12985""]","{""12985"":1,""0528"":1,""2008"":1,""gs"":1,""pic.news.mop"":1}",Information
00:00:22,2731937164519774,汶川地震原因,2 1,news.21cn.com/zhuanti/domestic/08dizhen/2008/05/19/4733406.shtml,"[""2"",""1""]",2,1,"[""news.21cn"",""zhuanti"",""domestic"",""08dizhen"",""2008"",""05"",""19"",""4733406""]","{""4733406"":1,""19"":1,""05"":1,""08dizhen"":1,""2008"":1,""domestic"":1,""zhuanti"":1,""news.21cn"":1}",Information
00:00:22,822870404362702,劲舞团4.0免费外挂,1 3,www.softhouse.com.cn/software/download/44871.html,"[""1"",""3""]",1,3,"[""www.softhouse"",""software"",""download"",""44871l""]","{""44871l"":1,""download"":1,""software"":1,""www.softhouse"":1}",Resource
00:00:23,7250584748503341,什么食物会危害大脑,1 4,ks.cn.yahoo.com/question/1306110703061.html,"[""1"",""4""]",1,4,"[""ks.yahoo"",""question"",""1306110703061l""]","{""1306110703061l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:00:23,5575612367874844,QQ空间代码怎么用,3 15,zhidao.baidu.com/question/7149821.html,"[""3"",""15""]",3,15,"[""zhidao.baidu"",""question"",""7149821l""]","{""7149821l"":1,""question"":1,""zhidao.baidu"":1}",Information
00:00:23,4063378809672548,师级编制,16 9,ks.cn.yahoo.com/question/1406091204286.html,"[""16"",""9""]",16,9,"[""ks.yahoo"",""question"",""1406091204286l""]","{""1406091204286l"":1,""question"":1,""ks.yahoo"":1}",Resource
00:00:23,3906694217175517,阮晔,9 4,www.hjbbs.com/dispbbs.asp?boardid=42&id=422630&star=12,"[""9"",""4""]",9,4,"[""www.hjbbs"",""dispbbs.asp?boardid=42&id=422630&star=12""]","{""dispbbs.asp?boardid=42&id=422630&star=12"":1,""www.hjbbs"":1}",Information
00:00:23,7606377422840946,哄抢救灾物资,3 1,www.17tech.com/news/20080531107270.shtml,"[""3"",""1""]",3,1,"[""www.17tech"",""news"",""20080531107270""]","{""20080531107270"":1,""news"":1,""www.17tech"":1}",Information
00:00:23,24498349211866938,龚树耀,7 3,www.srzc.com/news/szjj/2008/527/085279371771480.html,"[""7"",""3""]",7,3,"[""www.srzc"",""news"",""szjj"",""2008"",""527"",""085279371771480l""]","{""527"":1,""2008"":1,""szjj"":1,""news"":1,""085279371771480l"":1,""www.srzc"":1}",Information
00:00:23,9700485503618976,如何让头发快速长长,1 11,iask.sina.com.cn/b/862769.html,"[""1"",""11""]",1,11,"[""iask.sina"",""b"",""862769l""]","{""862769l"":1,""b"":1,""iask.sina"":1}",Information
00:00:23,9446059953299939,范跑跑,7 3,www.xmnn.cn/zt/scdz/gdxx/200805/t20080530_580616_1.htm,"[""7"",""3""]",7,3,"[""www.xmnn"",""zt"",""scdz"",""gdxx"",""200805"",""t20080530_580616_1""]","{""t20080530_580616_1"":1,""gdxx"":1,""scdz"":1,""zt"":1,""200805"":1,""www.xmnn"":1}",Information
00:00:23,675002586641011,高清晰卫星地图,4 4,down.zdnet.com.cn/detail/9/81112.shtml,"[""4"",""4""]",4,4,"[""down.zdnet"",""detail"",""9"",""81112""]","{""81112"":1,""9"":1,""detail"":1,""down.zdnet"":1}",Resource
00:00:23,1956582516872883,汶川地震原因,2 1,news.21cn.com/zhuanti/domestic/08dizhen/2008/05/19/4733406.shtml,"[""2"",""1""]",2,1,"[""news.21cn"",""zhuanti"",""domestic"",""08dizhen"",""2008"",""05"",""19"",""4733406""]","{""4733406"":1,""19"":1,""05"":1,""08dizhen"":1,""2008"":1,""domestic"":1,""zhuanti"":1,""news.21cn"":1}",Information
00:00:23,7022630180194643,123,1 1,click.cpc.sogou.com/bill_search?p=zl3W2xBccCSwygYFlxcllnIzlZllXA43lJ6fjNoxzvINllllwSlAlF9hGZlllll=&q=cGlkPXNvZ291JnI9MiZoPTE2ODQ0NDcyMCZ2PTEmYz1MAA==&url=http://www.hao123.cn,"[""1"",""1""]",1,1,"[""click.cpc.sogou"",""bill_search?p=zl3w2xbcccswygyflxcllnizlzllxa43lj6fjnoxzvinllllwslalf9hgzlllll=&q=cglkpxnvz291jni9mizopte2odq0ndcymcz2ptemyz1maa==&url=http:"","""",""www.hao123"",""""]","{""www.hao123"":1,""bill_search?p=zl3w2xbcccswygyflxcllnizlzllxa43lj6fjnoxzvinllllwslalf9hgzlllll=&q=cglkpxnvz291jni9mizopte2odq0ndcymcz2ptemyz1maa==&url=http:"":1,""click.cpc.sogou"":1}",Information
00:00:23,444277587437374,汶川地震原因,3 2,www.big38.net,"[""3"",""2""]",3,2,"[""www.big38"",""""]","{""www.big38"":1}",Navigation
00:00:23,6847387840520404,悍马+越野车,9 1,free.21cn.com/forum/bbsMessageList.act?currentPage=1&bbsThreadId=1487551,"[""9"",""1""]",9,1,"[""free.21cn"",""forum"",""bbsmessagelist.act?currentpage=1&bbsthreadid=1487551""]","{""bbsmessagelist.act?currentpage=1&bbsthreadid=1487551"":1,""forum"":1,""free.21cn"":1}",Resource
00:00:23,7497135032929323,查询北京时间,1 1,bjtime.cn,"[""1"",""1""]",1,1,"[""bjtime"",""""]","{""bjtime"":1}",Information
00:00:23,9509072383384387,姚明拒绝赵蕊蕊,1 2,sports.163.com/07/0419/08/3CE6OC2C00051KMG.html,"[""1"",""2""]",1,2,"[""sports.163"",""07"",""0419"",""08"",""3ce6oc2c00051kmgl""]","{""3ce6oc2c00051kmgl"":1,""08"":1,""07"":1,""0419"":1,""sports.163"":1}",Information
00:00:23,2705574802524746,开车什么速度换档合适,4 12,cache.tianya.cn/publicforum/content/cars/1/79959.shtml,"[""4"",""12""]",4,12,"[""cache.tianya"",""publicforum"",""content"",""cars"",""1"",""79959""]","{""79959"":1,""cars"":1,""1"":1,""content"":1,""publicforum"":1,""cache.tianya"":1}",Information
00:00:23,43517608335039115,伊波拉病毒,3 4,www.lfxp.com/movie.asp?id=1199,"[""3"",""4""]",3,4,"[""www.lfxp"",""movie.asp?id=1199""]","{""movie.asp?id=1199"":1,""www.lfxp"":1}",Resource
00:00:23,6279584922058616,世界火山分布在哪里,3 4,stu1.huanggao.net/stu1_course/0708shang/09201558006/WH_KX_12_01_009,"[""3"",""4""]",3,4,"[""stu1.huanggao"",""stu1_course"",""0708shang"",""09201558006"",""wh_kx_12_01_009"",""""]","{""wh_kx_12_01_009"":1,""09201558006"":1,""0708shang"":1,""stu1_course"":1,""stu1.huanggao"":1}",Information
00:00:24,46394240497431355,测出四川汶川地震,45 27,tieba.baidu.com/f?kz=377131648,"[""45"",""27""]",45,27,"[""tieba.baidu"",""f?kz=377131648""]","{""f?kz=377131648"":1,""tieba.baidu"":1}",Information
00:00:24,14766020968001658,起点中文,1 7,www.qidian.com,"[""1"",""7""]",1,7,"[""www.qidian"",""""]","{""www.qidian"":1}",Navigation
00:00:24,3151010454922942,Norajo-Day+It+Take(Remix),17 34,www.9t2t.com/play/83014.htm,"[""17"",""34""]",17,34,"[""www.9t2t"",""play"",""83014""]","{""83014"":1,""play"":1,""www.9t2t"":1}",Information
00:00:24,24138375284351998,土豆网,1 9,www.tudou.com,"[""1"",""9""]",1,9,"[""www.tudou"",""""]","{""www.tudou"":1}",Navigation
00:00:24,18626013685202486,电影,1 5,click.cpc.sogou.com/bill_cpc?p=bjSWnQ0xg@BwygyIlxcll5xzlZlx2UZwlFwkddotJDiqllll9xRvlbgX1Ellllll&q=cGlkPXNvaHUmcj0xMyZoPTE2ODQ0NDcyMCZ2PTEmYz1PAA==&url=http://v.9ku.com/%3Fid=sgdy,"[""1"",""5""]",1,5,"[""click.cpc.sogou"",""bill_cpc?p=bjswnq0xg@bwygyilxcll5xzlzlx2uzwlfwkddotjdiqllll9xrvlbgx1ellllll&q=cglkpxnvahumcj0xmyzopte2odq0ndcymcz2ptemyz1paa==&url=http:"","""",""v.9ku"",""%3fid=sgdy""]","{""%3fid=sgdy"":1,""v.9ku"":1,""bill_cpc?p=bjswnq0xg@bwygyilxcll5xzlzlx2uzwlfwkddotjdiqllll9xrvlbgx1ellllll&q=cglkpxnvahumcj0xmyzopte2odq0ndcymcz2ptemyz1paa==&url=http:"":1,""click.cpc.sogou"":1}",Resource
00:00:24,5382648909888006,遇到地震怎么办,1 1,iask.sina.com.cn/b/11162555.html,"[""1"",""1""]",1,1,"[""iask.sina"",""b"",""11162555l""]","{""b"":1,""11162555l"":1,""iask.sina"":1}",Information
00:00:24,6944533489759854,哄抢救灾物资,1 1,news.21cn.com/social/daqian/2008/05/29/4777194_1.shtml,"[""1"",""1""]",1,1,"[""news.21cn"",""social"",""daqian"",""2008"",""05"",""29"",""4777194_1""]","{""29"":1,""05"":1,""4777194_1"":1,""2008"":1,""daqian"":1,""social"":1,""news.21cn"":1}",Information
00:00:24,15241670927148043,2229+-+烈火英雄：皇家空军传奇,8 31,dlgame.pchome.net/19446.html,"[""8"",""31""]",8,31,"[""dlgame.pchome"",""19446l""]","{""19446l"":1,""dlgame.pchome"":1}",Resource
00:00:24,7686296965600581,おかえり,4 1,www.ting88.com/special_list/11450.htm,"[""4"",""1""]",4,1,"[""www.ting88"",""special_list"",""11450""]","{""11450"":1,""special_list"":1,""www.ting88"":1}",Information
00:00:24,3163545304465018,get+in+her+ass,9 7,www.gapeherass.net,"[""9"",""7""]",9,7,"[""www.gapeherass"",""""]","{""www.gapeherass"":1}",Navigation
00:00:24,21600131343132128,抗冰抢险,8 1,www.zhdl.net/n63567c69.aspx,"[""8"",""1""]",8,1,"[""www.zhdl"",""n63567c69.aspx""]","{""n63567c69.aspx"":1,""www.zhdl"":1}",Information
00:00:24,8030270410234074,传奇私服,1 14,www.609.cc,"[""1"",""14""]",1,14,"[""www.609.cc"",""""]","{""www.609.cc"":1}",Information
00:00:24,12067305644768927,地震　心理,2 1,lady.163.com/special/00262GMP/earthquake_help.html,"[""2"",""1""]",2,1,"[""lady.163"",""special"",""00262gmp"",""earthquake_helpl""]","{""earthquake_helpl"":1,""00262gmp"":1,""special"":1,""lady.163"":1}",Information
00:00:24,8122212038139206,市场营销+案例,11 12,www.dianliang.com/Soft/Resources/anli/Index.html,"[""11"",""12""]",11,12,"[""www.dianliang"",""soft"",""resources"",""anli"",""indexl""]","{""indexl"":1,""anli"":1,""resources"":1,""soft"":1,""www.dianliang"":1}",Information
00:00:24,8448903349111929,pchy视频,20 77,caohongxin.blog.sohu.com/85708364.html,"[""20"",""77""]",20,77,"[""caohongxin.blog.sohu"",""85708364l""]","{""85708364l"":1,""caohongxin.blog.sohu"":1}",Information
00:00:25,41684702424498176,汶川地震原因,2 2,news.21cn.com/zhuanti/domestic/08dizhen/2008/05/19/4733406.shtml,"[""2"",""2""]",2,2,"[""news.21cn"",""zhuanti"",""domestic"",""08dizhen"",""2008"",""05"",""19"",""4733406""]","{""4733406"":1,""19"":1,""05"":1,""08dizhen"":1,""2008"":1,""domestic"":1,""zhuanti"":1,""news.21cn"":1}",Information
00:00:25,20889050987578195,柏芝未化妆照,1 1,women.sohu.com/20070508/n249762812.shtml,"[""1"",""1""]",1,1,"[""women.sohu"",""20070508"",""n249762812""]","{""n249762812"":1,""20070508"":1,""women.sohu"":1}",Information
00:00:25,5868435958013265,倪萍的几次婚姻,4 47,www.xrxxb.com/Article/zhzx/gnyl/200710/19846_2.html,"[""4"",""47""]",4,47,"[""www.xrxxb"",""article"",""zhzx"",""gnyl"",""200710"",""19846_2l""]","{""200710"":1,""gnyl"":1,""zhzx"":1,""article"":1,""19846_2l"":1,""www.xrxxb"":1}",Information
00:00:25,2930463465399561,部首,2 1,aixue.bb.iyaya.com/biji-1992581.html,"[""2"",""1""]",2,1,"[""aixue.bb.iyaya"",""biji-1992581l""]","{""biji-1992581l"":1,""aixue.bb.iyaya"":1}",Information
00:00:25,8297500406212395,莎朗斯通+本能,10 12,www.022net.com/2008/5-28/495233382621782.html,"[""10"",""12""]",10,12,"[""www.022net"",""2008"",""5-28"",""495233382621782l""]","{""495233382621782l"":1,""5-28"":1,""2008"":1,""www.022net"":1}",Information
00:00:25,38074538296394466,杨丞琳辱华惨痛下场,3 1,www.17tech.com/news/2008041922785.shtml,"[""3"",""1""]",3,1,"[""www.17tech"",""news"",""2008041922785""]","{""2008041922785"":1,""news"":1,""www.17tech"":1}",Information
00:00:25,5317037171459831,中医治疗近视眼,1 26,www.51daifu.com/folk/2008/0324/EAD9AD07FF83DFE1H213721.shtml,"[""1"",""26""]",1,26,"[""www.51daifu"",""folk"",""2008"",""0324"",""ead9ad07ff83dfe1h213721""]","{""ead9ad07ff83dfe1h213721"":1,""0324"":1,""2008"":1,""folk"":1,""www.51daifu"":1}",Information
00:00:25,40265985321079706,汶川地震原因,4 2,bjyouth.ynet.com/view.jsp?oid=40472396,"[""4"",""2""]",4,2,"[""bjyouth.ynet"",""view.jsp?oid=40472396""]","{""view.jsp?oid=40472396"":1,""bjyouth.ynet"":1}",Information
00:00:25,13247246443688898,天涯社区+娱乐八卦,12 14,dahongmao.blog.sohu.com/67610891.html,"[""12"",""14""]",12,14,"[""dahongmao.blog.sohu"",""67610891l""]","{""67610891l"":1,""dahongmao.blog.sohu"":1}",Information
00:00:25,13641793335877084,纳粹军妓之魔域逃生,10 86,www.vipku.cn/html/2466_1.html,"[""10"",""86""]",10,86,"[""www.vipku"",""html"",""2466_1l""]","{""2466_1l"":1,""html"":1,""www.vipku"":1}",Information
00:00:25,5424114570267824,五子棋大师下载,6 10,www.anxz.com/down/3557.html,"[""6"",""10""]",6,10,"[""www.anxz"",""down"",""3557l""]","{""3557l"":1,""down"":1,""www.anxz"":1}",Information
00:00:25,8630914116365915,珠海健康中心,5 11,zhidao.baidu.com/question/40759798,"[""5"",""11""]",5,11,"[""zhidao.baidu"",""question"",""40759798""]","{""40759798"":1,""question"":1,""zhidao.baidu"":1}",Information
00:00:25,26790742820926794,e话通下载,4 13,www.haoyantai.com/download.htm,"[""4"",""13""]",4,13,"[""www.haoyantai"",""download""]","{""download"":1,""www.haoyantai"":1}",Resource
00:00:25,8941420120461978,www.icbc.com.cn,1 15,www.icbc.com.cn,"[""1"",""15""]",1,15,"[""www.icbc"",""""]","{""www.icbc"":1}",Navigation
00:00:26,3273265404108937,迅雷,1 1,www.xunlei.com,"[""1"",""1""]",1,1,"[""www.xunlei"",""""]","{""www.xunlei"":1}",Navigation
00:00:26,22659979512684003,杰西达邦综艺,4 2,tieba.baidu.com/f?kz=281583007,"[""4"",""2""]",4,2,"[""tieba.baidu"",""f?kz=281583007""]","{""f?kz=281583007"":1,""tieba.baidu"":1}",Information
00:00:26,9034745822256384,封杀莎朗斯通,1 1,www.17tech.com/news/20080531107274.shtml,"[""1"",""1""]",1,1,"[""www.17tech"",""news"",""20080531107274""]","{""20080531107274"":1,""news"":1,""www.17tech"":1}",Information
00:00:26,6865252738314734,汶川+地震+自然+影响,5 18,www.zaobao.com/finance/pages1/comment080516.shtml,"[""5"",""18""]",5,18,"[""www.zaobao"",""finance"",""pages1"",""comment080516""]","{""pages1"":1,""finance"":1,""comment080516"":1,""www.zaobao"":1}",Information
00:00:26,2951348620924692,山东平度,5 5,www.yangtse.com/epaper/yzwb/2008-05/30/content_10656302.htm,"[""5"",""5""]",5,5,"[""www.yangtse"",""epaper"",""yzwb"",""2008-05"",""30"",""content_10656302""]","{""content_10656302"":1,""30"":1,""2008-05"":1,""yzwb"":1,""epaper"":1,""www.yangtse"":1}",Information
00:00:26,9975666857142764,电脑创业,10 7,www.izhufu.com/Html/chuangye/102532896.html,"[""10"",""7""]",10,7,"[""www.izhufu"",""html"",""chuangye"",""102532896l""]","{""chuangye"":1,""html"":1,""102532896l"":1,""www.izhufu"":1}",Information
00:00:26,10917227629765435,三星奥运直板手机,9 17,www.pcpop.com/doc/0/256/256762.shtml,"[""9"",""17""]",9,17,"[""www.pcpop"",""doc"",""0"",""256"",""256762""]","{""256762"":1,""256"":1,""0"":1,""doc"":1,""www.pcpop"":1}",Resource
00:00:26,8826095788263049,张东健整容前照片,1 6,koreawave.sohu.com/50/23/article203472350.shtml,"[""1"",""6""]",1,6,"[""koreawave.sohu"",""50"",""23"",""article203472350""]","{""article203472350"":1,""23"":1,""50"":1,""koreawave.sohu"":1}",Information
00:00:26,9017204541977204,北京故事,91 13,www.13178.com/qg/2004/011301_24.htm,"[""91"",""13""]",91,13,"[""www.13178"",""qg"",""2004"",""011301_24""]","{""2004"":1,""qg"":1,""011301_24"":1,""www.13178"":1}",Resource
00:00:26,25263452375290524,汶川地震原因,1 4,www.tudou.com/programs/view/2F3E6SGHFLA,"[""1"",""4""]",1,4,"[""www.tudou"",""programs"",""view"",""2f3e6sghfla"",""""]","{""2f3e6sghfla"":1,""programs"":1,""view"":1,""www.tudou"":1}",Resource
